id,name,price,brand,category,description,rich_text,rating,review_count,color,material
17111,Puma Brown Sandal,100.11,Puma,Shoes > Sandals,This brown sandal from Puma is made from high-quality silk. Perfect for shoes looking for stylish and comfortable sandal.,"Product: Puma Brown Sandal
Brand: Puma
Price: $100.11
Category: Shoes > Sandals
Color: Brown
Material: Silk
Description: This brown sandal from Puma is made from high-quality silk. Perfect for shoes looking for stylish and comfortable sandal.
Rating: 3.9 stars (21 reviews)
Tags: Puma Brown Silk Shoes Sandals",3.9,21,Brown,Silk
13381,Gap Beige Outerwear,123.0,Gap,Women > Outerwear,This beige outerwear from Gap is made from high-quality cotton. Perfect for women looking for stylish and comfortable outerwear.,"Product: Gap Beige Outerwear
Brand: Gap
Price: $123.00
Category: Women > Outerwear
Color: Beige
Material: Cotton
Description: This beige outerwear from Gap is made from high-quality cotton. Perfect for women looking for stylish and comfortable outerwear.
Rating: 3.9 stars (32 reviews)
Tags: Gap Beige Cotton Women Outerwear",3.9,32,Beige,Cotton
13126,H&M Beige Formal Shoe,89.97,H&M,Shoes > Formal Shoes,This beige formal shoe from H&M is made from high-quality leather. Perfect for shoes looking for stylish and comfortable formal shoe.,"Product: H&M Beige Formal Shoe
Brand: H&M
Price: $89.97
Category: Shoes > Formal Shoes
Color: Beige
Material: Leather
Description: This beige formal shoe from H&M is made from high-quality leather. Perfect for shoes looking for stylish and comfortable formal shoe.
Rating: 4.7 stars (22 reviews)
Tags: H&M Beige Leather Shoes Formal Shoes",4.7,22,Beige,Leather
4400,Adidas Pink Boot,45.34,Adidas,Shoes > Boots,This pink boot from Adidas is made from high-quality polyester. Perfect for shoes looking for stylish and comfortable boot.,"Product: Adidas Pink Boot
Brand: Adidas
Price: $45.34
Category: Shoes > Boots
Color: Pink
Material: Polyester
Description: This pink boot from Adidas is made from high-quality polyester. Perfect for shoes looking for stylish and comfortable boot.
Rating: 4.2 stars (10 reviews)
Tags: Adidas Pink Polyester Shoes Boots",4.2,10,Pink,Polyester
4019,Nike Red Shirt,16.36,Nike,Men > Shirts,This red shirt from Nike is made from high-quality wool. Perfect for men looking for stylish and comfortable shirt.,"Product: Nike Red Shirt
Brand: Nike
Price: $16.36
Category: Men > Shirts
Color: Red
Material: Wool
Description: This red shirt from Nike is made from high-quality wool. Perfect for men looking for stylish and comfortable shirt.
Rating: 5.0 stars (35 reviews)
Tags: Nike Red Wool Men Shirts",5.0,35,Red,Wool
10803,Tommy Hilfiger Gray Bottom,68.68,Tommy Hilfiger,Women > Bottoms,This gray bottom from Tommy Hilfiger is made from high-quality polyester. Perfect for women looking for stylish and comfortable bottom.,"Product: Tommy Hilfiger Gray Bottom
Brand: Tommy Hilfiger
Price: $68.68
Category: Women > Bottoms
Color: Gray
Material: Polyester
Description: This gray bottom from Tommy Hilfiger is made from high-quality polyester. Perfect for women looking for stylish and comfortable bottom.
Rating: 3.5 stars (29 reviews)
Tags: Tommy Hilfiger Gray Polyester Women Bottoms",3.5,29,Gray,Polyester
5177,Tommy Hilfiger Olive Boot,34.33,Tommy Hilfiger,Shoes > Boots,This olive boot from Tommy Hilfiger is made from high-quality polyester. Perfect for shoes looking for stylish and comfortable boot.,"Product: Tommy Hilfiger Olive Boot
Brand: Tommy Hilfiger
Price: $34.33
Category: Shoes > Boots
Color: Olive
Material: Polyester
Description: This olive boot from Tommy Hilfiger is made from high-quality polyester. Perfect for shoes looking for stylish and comfortable boot.
Rating: 3.5 stars (1 reviews)
Tags: Tommy Hilfiger Olive Polyester Shoes Boots",3.5,1,Olive,Polyester
3581,Calvin Klein Purple Bottom,46.09,Calvin Klein,Women > Bottoms,This purple bottom from Calvin Klein is made from high-quality denim. Perfect for women looking for stylish and comfortable bottom.,"Product: Calvin Klein Purple Bottom
Brand: Calvin Klein
Price: $46.09
Category: Women > Bottoms
Color: Purple
Material: Denim
Description: This purple bottom from Calvin Klein is made from high-quality denim. Perfect for women looking for stylish and comfortable bottom.
Rating: 4.2 stars (35 reviews)
Tags: Calvin Klein Purple Denim Women Bottoms",4.2,35,Purple,Denim
4261,Forever 21 Purple Sandal,34.49,Forever 21,Shoes > Sandals,This purple sandal from Forever 21 is made from high-quality cashmere. Perfect for shoes looking for stylish and comfortable sandal.,"Product: Forever 21 Purple Sandal
Brand: Forever 21
Price: $34.49
Category: Shoes > Sandals
Color: Purple
Material: Cashmere
Description: This purple sandal from Forever 21 is made from high-quality cashmere. Perfect for shoes looking for stylish and comfortable sandal.
Rating: 4.3 stars (45 reviews)
Tags: Forever 21 Purple Cashmere Shoes Sandals",4.3,45,Purple,Cashmere
14729,Levi's Blue Hat,22.02,Levi's,Accessories > Hats,This blue hat from Levi's is made from high-quality polyester. Perfect for accessories looking for stylish and comfortable hat.,"Product: Levi's Blue Hat
Brand: Levi's
Price: $22.02
Category: Accessories > Hats
Color: Blue
Material: Polyester
Description: This blue hat from Levi's is made from high-quality polyester. Perfect for accessories looking for stylish and comfortable hat.
Rating: 4.6 stars (47 reviews)
Tags: Levi's Blue Polyester Accessories Hats",4.6,47,Blue,Polyester
20346,H&M Burgundy Lingerie,20.42,H&M,Women > Lingerie,This burgundy lingerie from H&M is made from high-quality denim. Perfect for women looking for stylish and comfortable lingerie.,"Product: H&M Burgundy Lingerie
Brand: H&M
Price: $20.42
Category: Women > Lingerie
Color: Burgundy
Material: Denim
Description: This burgundy lingerie from H&M is made from high-quality denim. Perfect for women looking for stylish and comfortable lingerie.
Rating: 4.3 stars (6 reviews)
Tags: H&M Burgundy Denim Women Lingerie",4.3,6,Burgundy,Denim
5869,Gap Beige Shirt,70.2,Gap,Men > Shirts,This beige shirt from Gap is made from high-quality polyester. Perfect for men looking for stylish and comfortable shirt.,"Product: Gap Beige Shirt
Brand: Gap
Price: $70.20
Category: Men > Shirts
Color: Beige
Material: Polyester
Description: This beige shirt from Gap is made from high-quality polyester. Perfect for men looking for stylish and comfortable shirt.
Rating: 4.3 stars (14 reviews)
Tags: Gap Beige Polyester Men Shirts",4.3,14,Beige,Polyester
16666,Gap Cream Pant,32.46,Gap,Men > Pants,This cream pant from Gap is made from high-quality cotton. Perfect for men looking for stylish and comfortable pant.,"Product: Gap Cream Pant
Brand: Gap
Price: $32.46
Category: Men > Pants
Color: Cream
Material: Cotton
Description: This cream pant from Gap is made from high-quality cotton. Perfect for men looking for stylish and comfortable pant.
Rating: 3.6 stars (15 reviews)
Tags: Gap Cream Cotton Men Pants",3.6,15,Cream,Cotton
9722,Gap Black Activewear,42.62,Gap,Men > Activewear,This black activewear from Gap is made from high-quality silk. Perfect for men looking for stylish and comfortable activewear.,"Product: Gap Black Activewear
Brand: Gap
Price: $42.62
Category: Men > Activewear
Color: Black
Material: Silk
Description: This black activewear from Gap is made from high-quality silk. Perfect for men looking for stylish and comfortable activewear.
Rating: 5.0 stars (45 reviews)
Tags: Gap Black Silk Men Activewear",5.0,45,Black,Silk
2217,Ralph Lauren Beige Sandal,80.69,Ralph Lauren,Shoes > Sandals,This beige sandal from Ralph Lauren is made from high-quality cashmere. Perfect for shoes looking for stylish and comfortable sandal.,"Product: Ralph Lauren Beige Sandal
Brand: Ralph Lauren
Price: $80.69
Category: Shoes > Sandals
Color: Beige
Material: Cashmere
Description: This beige sandal from Ralph Lauren is made from high-quality cashmere. Perfect for shoes looking for stylish and comfortable sandal.
Rating: 3.9 stars (3 reviews)
Tags: Ralph Lauren Beige Cashmere Shoes Sandals",3.9,3,Beige,Cashmere
9834,Zara Beige Sandal,50.54,Zara,Shoes > Sandals,This beige sandal from Zara is made from high-quality spandex. Perfect for shoes looking for stylish and comfortable sandal.,"Product: Zara Beige Sandal
Brand: Zara
Price: $50.54
Category: Shoes > Sandals
Color: Beige
Material: Spandex
Description: This beige sandal from Zara is made from high-quality spandex. Perfect for shoes looking for stylish and comfortable sandal.
Tags: Zara Beige Spandex Shoes Sandals",4.0,0,Beige,Spandex
7406,Puma White Sneaker,146.31,Puma,Shoes > Sneakers,This white sneaker from Puma is made from high-quality denim. Perfect for shoes looking for stylish and comfortable sneaker.,"Product: Puma White Sneaker
Brand: Puma
Price: $146.31
Category: Shoes > Sneakers
Color: White
Material: Denim
Description: This white sneaker from Puma is made from high-quality denim. Perfect for shoes looking for stylish and comfortable sneaker.
Rating: 4.0 stars (6 reviews)
Tags: Puma White Denim Shoes Sneakers",4.0,6,White,Denim
7761,Ralph Lauren Blue Sandal,66.63,Ralph Lauren,Shoes > Sandals,This blue sandal from Ralph Lauren is made from high-quality spandex. Perfect for shoes looking for stylish and comfortable sandal.,"Product: Ralph Lauren Blue Sandal
Brand: Ralph Lauren
Price: $66.63
Category: Shoes > Sandals
Color: Blue
Material: Spandex
Description: This blue sandal from Ralph Lauren is made from high-quality spandex. Perfect for shoes looking for stylish and comfortable sandal.
Rating: 3.3 stars (11 reviews)
Tags: Ralph Lauren Blue Spandex Shoes Sandals",3.3,11,Blue,Spandex
11019,Under Armour Pink Activewear,49.3,Under Armour,Men > Activewear,This pink activewear from Under Armour is made from high-quality polyester. Perfect for men looking for stylish and comfortable activewear.,"Product: Under Armour Pink Activewear
Brand: Under Armour
Price: $49.30
Category: Men > Activewear
Color: Pink
Material: Polyester
Description: This pink activewear from Under Armour is made from high-quality polyester. Perfect for men looking for stylish and comfortable activewear.
Rating: 4.2 stars (29 reviews)
Tags: Under Armour Pink Polyester Men Activewear",4.2,29,Pink,Polyester
6174,Zara Purple Hat,195.19,Zara,Accessories > Hats,This purple hat from Zara is made from high-quality polyester. Perfect for accessories looking for stylish and comfortable hat.,"Product: Zara Purple Hat
Brand: Zara
Price: $195.19
Category: Accessories > Hats
Color: Purple
Material: Polyester
Description: This purple hat from Zara is made from high-quality polyester. Perfect for accessories looking for stylish and comfortable hat.
Rating: 4.7 stars (31 reviews)
Tags: Zara Purple Polyester Accessories Hats",4.7,31,Purple,Polyester
690,Old Navy Gray Watche,186.21,Old Navy,Accessories > Watches,This gray watche from Old Navy is made from high-quality nylon. Perfect for accessories looking for stylish and comfortable watche.,"Product: Old Navy Gray Watche
Brand: Old Navy
Price: $186.21
Category: Accessories > Watches
Color: Gray
Material: Nylon
Description: This gray watche from Old Navy is made from high-quality nylon. Perfect for accessories looking for stylish and comfortable watche.
Rating: 4.8 stars (36 reviews)
Tags: Old Navy Gray Nylon Accessories Watches",4.8,36,Gray,Nylon
7802,Zara White Athletic,83.02,Zara,Shoes > Athletic,This white athletic from Zara is made from high-quality linen. Perfect for shoes looking for stylish and comfortable athletic.,"Product: Zara White Athletic
Brand: Zara
Price: $83.02
Category: Shoes > Athletic
Color: White
Material: Linen
Description: This white athletic from Zara is made from high-quality linen. Perfect for shoes looking for stylish and comfortable athletic.
Rating: 3.9 stars (27 reviews)
Tags: Zara White Linen Shoes Athletic",3.9,27,White,Linen
5579,Levi's Cream Athletic,70.24,Levi's,Shoes > Athletic,This cream athletic from Levi's is made from high-quality wool. Perfect for shoes looking for stylish and comfortable athletic.,"Product: Levi's Cream Athletic
Brand: Levi's
Price: $70.24
Category: Shoes > Athletic
Color: Cream
Material: Wool
Description: This cream athletic from Levi's is made from high-quality wool. Perfect for shoes looking for stylish and comfortable athletic.
Rating: 3.6 stars (44 reviews)
Tags: Levi's Cream Wool Shoes Athletic",3.6,44,Cream,Wool
16787,Old Navy Brown Outerwear,104.57,Old Navy,Women > Outerwear,This brown outerwear from Old Navy is made from high-quality polyester. Perfect for women looking for stylish and comfortable outerwear.,"Product: Old Navy Brown Outerwear
Brand: Old Navy
Price: $104.57
Category: Women > Outerwear
Color: Brown
Material: Polyester
Description: This brown outerwear from Old Navy is made from high-quality polyester. Perfect for women looking for stylish and comfortable outerwear.
Rating: 4.4 stars (22 reviews)
Tags: Old Navy Brown Polyester Women Outerwear",4.4,22,Brown,Polyester
16382,Levi's Red Watche,198.75,Levi's,Accessories > Watches,This red watche from Levi's is made from high-quality polyester. Perfect for accessories looking for stylish and comfortable watche.,"Product: Levi's Red Watche
Brand: Levi's
Price: $198.75
Category: Accessories > Watches
Color: Red
Material: Polyester
Description: This red watche from Levi's is made from high-quality polyester. Perfect for accessories looking for stylish and comfortable watche.
Rating: 3.6 stars (15 reviews)
Tags: Levi's Red Polyester Accessories Watches",3.6,15,Red,Polyester
12807,Forever 21 Pink Lingerie,16.02,Forever 21,Women > Lingerie,This pink lingerie from Forever 21 is made from high-quality polyester. Perfect for women looking for stylish and comfortable lingerie.,"Product: Forever 21 Pink Lingerie
Brand: Forever 21
Price: $16.02
Category: Women > Lingerie
Color: Pink
Material: Polyester
Description: This pink lingerie from Forever 21 is made from high-quality polyester. Perfect for women looking for stylish and comfortable lingerie.
Rating: 3.1 stars (28 reviews)
Tags: Forever 21 Pink Polyester Women Lingerie",3.1,28,Pink,Polyester
